1588342605.278		9795	1325	1737	6076	657	6315	35	400	0	404
1588342605.383		4643	338	54	3989	262	4021	35	400	0	404
1588342605.486		6094	335	51	5359	349	5402	35	400	0	404
1588342605.590		4656	357	44	3378	877	3425	35	400	0	404
1588342605.695		4321	419	973	2837	92	2902	35	400	0	404
1588342605.799		4851	411	65	4279	96	4342	35	400	0	404
1588342605.901		5865	405	65	4598	797	4647	35	400	0	404
1588342606.006		4970	342	196	4134	298	4179	35	400	0	404
1588342606.108		5014	387	854	3429	344	3483	35	400	0	404
1588342606.212		5266	836	69	3618	743	3670	35	400	0	404
1588342606.315		10691	378	64	10099	150	10156	35	400	0	404
1588342606.420		8212	295	51	7710	156	7751	35	400	0	404
1588342606.524		10096	3601	6094	108	293	159	35	400	0	404
1588342606.625		5526	438	67	4850	171	4922	35	400	0	404
1588342606.729		5397	1295	85	3927	90	4123	35	400	0	404
1588342606.833		5139	431	1311	2556	841	2620	35	400	0	404
1588342606.936		5159	973	175	3325	686	3098	35	400	0	404
1588342607.038		5074	331	74	3890	779	3930	35	400	0	404
1588342607.141		5365	425	69	4709	162	4697	35	400	0	404
1588342607.244		5281	438	926	3203	714	3262	35	400	0	404
1588342607.348		5628	436	74	4039	1079	4098	35	400	0	404
1588342607.451		7167	309	53	6660	145	6707	35	400	0	404
1588342607.553		7363	1342	138	5014	869	5102	35	400	0	404
1588342607.656		5070	406	65	4421	178	4401	35	400	0	404
1588342607.759		5239	1145	131	3872	91	3934	35	400	0	404
1588342607.860		9646	2463	191	6809	183	6875	35	400	0	404
1588342607.963		4931	335	56	3739	801	3640	35	400	0	404
1588342608.065		4711	432	66	3863	350	3926	35	400	0	404
1588342608.169		4545	814	213	3251	267	3310	35	400	0	404
1588342608.271		4973	744	166	3892	171	3951	35	400	0	404
1588342608.374		7345	2037	193	4971	144	5142	35	400	0	404
1588342608.476		5042	355	737	3465	485	3157	35	400	0	404
1588342608.578		6575	822	167	4044	1542	4098	35	400	0	404
1588342608.679		5630	542	1192	3717	179	3881	35	400	0	404
1588342608.782		5209	822	68	4192	127	4248	35	400	0	404
1588342608.885		5059	1211	1065	2507	276	2653	35	400	0	404
1588342608.986		4258	461	213	3446	138	3400	35	400	0	404
1588342609.088		5957	1217	87	4054	599	3974	35	400	0	404
1588342609.190		4994	1515	128	3142	209	3201	35	400	0	404
1588342609.292		4737	826	216	3520	175	3580	35	400	0	404
1588342609.393		4923	1362	85	3388	88	3582	35	400	0	404
1588342609.496		6509	1559	847	3713	390	3756	35	400	0	404
1588342609.597		5195	1495	256	3121	323	3140	35	400	0	404
1588342609.699		7386	2005	159	4990	232	5030	35	400	0	404
1588342609.801		15247	6765	417	7225	840	12974	35	400	0	404
1588342609.902		8975	855	450	7435	235	7717	35	400	0	404
1588342610.003		4768	990	185	3393	200	3432	35	400	0	404
1588342610.105		4959	805	218	3773	163	3826	35	400	0	404
1588342610.207		5379	916	67	4309	87	4374	35	400	0	404
1588342610.307		8376	2484	119	5591	182	5733	35	400	0	404
1588342610.410		5442	380	400	4489	173	4548	35	400	0	404
1588342610.510		4411	459	221	3177	554	3236	35	400	0	404
1588342610.612		5748	1364	147	4077	160	4116	35	400	0	404
1588342610.713		4943	407	893	3379	264	3436	35	400	0	404
1588342610.814		7760	2686	127	4788	159	4849	35	400	0	404
1588342610.914		6943	777	165	5570	431	5633	35	400	0	404
1588342611.016		4793	327	103	4102	261	4154	35	400	0	404
1588342611.116		4834	819	141	3726	148	3768	35	400	0	404
1588342611.217		5720	375	256	4879	210	4949	35	400	0	404
1588342611.319		19164	969	97	17911	187	18039	35	400	0	404
1588342611.419		5290	987	547	3010	746	3208	35	400	0	404
1588342611.520		5462	1188	260	3163	851	3205	35	400	0	404
1588342611.621		4387	986	161	2979	261	3025	35	400	0	404
1588342611.722		5377	1267	100	3865	145	3918	35	400	0	404
1588342611.822		5054	338	100	4465	151	4513	35	400	0	404
1588342611.922		5644	1208	100	4185	151	4235	35	400	0	404
1588342612.022		14787	3126	116	11440	105	11485	35	400	0	404
1588342612.125		4259	343	53	3706	157	3752	35	400	0	404
1588342612.223		4199	343	54	3647	155	3692	35	400	0	404
1588342612.325		8183	411	105	7419	248	7500	35	400	0	404
1588342612.425		4085	413	409	2997	266	3051	35	400	0	404
1588342612.524		4205	308	54	3735	108	3776	35	400	0	404
1588342612.626		7625	1542	131	5704	248	5641	35	400	0	404
1588342612.726		18145	7069	293	10305	478	10364	35	400	0	404
1588342612.828		7691	294	50	7166	181	7205	35	400	0	404
